2025-07-30 21:18:16.037179 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.067670 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.092149 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.117915 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.134075 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.169030 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.211394 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.234880 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.264446 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.297309 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.324206 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.353997 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.383514 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.419431 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.452337 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.482482 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.510988 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.545348 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.580485 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.606648 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.638136 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.680739 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.726792 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.750650 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.778481 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.809397 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.840088 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.885166 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.924535 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.956224 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:16.978983 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.006056 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.035325 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.073455 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.129856 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.151079 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.191146 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.210816 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.246374 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.295583 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.327656 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.349700 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.390209 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.421307 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.452139 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.480190 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.508806 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.540831 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.584668 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.606967 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.634293 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.690700 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.722121 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.744681 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.784854 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.814241 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.839443 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.897844 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.938560 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.960294 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:17.999735 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.029775 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.062518 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.091383 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.120507 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.149294 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.187135 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.213638 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.251072 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.307312 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.342583 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.369510 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.395830 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.430369 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.454681 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.502213 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.542651 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.562293 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.612456 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.654264 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.706432 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.751031 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.786819 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.813876 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.840987 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.912925 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:18.963519 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.017664 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.049307 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.089604 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.140688 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.187398 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.232172 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.276117 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.276117 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.319135 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.352932 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.376117 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.406212 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.452850 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.495463 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.547786 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.579890 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.610946 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.642330 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.678538 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.679537 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.700177 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.701186 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.734471 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.764093 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.792078 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.827446 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.858947 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.889894 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.920322 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:19.965415 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.012352 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.052316 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.077947 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.077947 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.118324 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.119323 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.143873 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.144879 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.169185 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.203515 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.237792 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.264416 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.296796 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.328854 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.358866 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.400542 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.423407 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.455663 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.483527 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.517878 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.547320 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.615196 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.644536 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.674371 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.703453 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.762376 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.818229 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.858575 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.906057 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.955111 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:20.973452 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.005550 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.034187 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.064392 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.096555 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.128292 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.157860 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.192453 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.225232 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.255260 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.288593 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.318533 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.347182 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.348172 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.382159 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.383918 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.408227 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.450901 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.498843 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.547220 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.587003 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.679315 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.735157 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.780853 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.830089 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.860687 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.888251 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.917250 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.950982 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:21.990513 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.022279 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.049988 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.071028 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.088056 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.119220 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.156369 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.196066 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.219661 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.255532 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.290968 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.339980 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.393016 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.428167 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.455079 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.494019 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.516509 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.557232 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.592278 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.639919 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.686118 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.735002 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.784875 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.785791 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.823940 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.844620 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.943214 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:22.990748 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.013233 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.054195 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.105986 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.150163 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.202372 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.239487 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.260391 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.291129 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.329163 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.362252 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.385033 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.429855 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.476436 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.525779 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.568862 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.613593 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.666926 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.708687 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.759063 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.789868 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.829607 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.850861 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.885176 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.916901 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.950881 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:23.977681 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.018968 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.067640 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.116427 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.161281 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.205966 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.255440 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.307254 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.347665 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.397114 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.448774 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.485566 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.540157 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.581439 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.633012 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.660871 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.704520 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.756108 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.797274 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.818333 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.855452 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.886128 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.914240 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.948328 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:24.978964 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.016748 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.036389 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.084031 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.134570 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.167285 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.206540 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.230298 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.263700 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.300554 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.322138 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.357521 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.388394 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.416145 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.444144 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.483503 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.514620 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.549101 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.597117 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.648119 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.697291 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.742414 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.779946 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.810156 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.851564 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.884761 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.918247 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.939933 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:25.978397 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.007879 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.060941 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.079449 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.117725 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.155953 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.208740 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.248532 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.273526 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.307739 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.337422 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.366752 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.396098 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.425179 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.455751 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.485996 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.518939 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.553404 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.588507 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.614048 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.659482 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.703137 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.757725 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.785195 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.827320 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.869776 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.896819 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.929928 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.953304 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:26.996814 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.016256 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.060182 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.109522 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.159635 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.197291 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.220885 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.264672 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.332404 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.377939 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.429355 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.465222 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.511327 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.569006 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.597852 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.630525 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.678005 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.730594 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.776145 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.795799 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.832124 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.861098 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.890564 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.930075 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.958558 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:27.989223 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.028168 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.081029 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.119834 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.170455 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.210236 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.234687 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.271347 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.296851 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.334050 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.360200 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.391243 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.423279 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.459712 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.484347 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.527268 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.578590 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.602453 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.633249 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.664499 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.694259 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.725329 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.742494 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.774272 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.793972 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.818504 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.853281 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.880573 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.897301 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.927383 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.966277 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:28.999792 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.026877 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.084485 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.138936 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.180843 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.202558 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.237740 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.262215 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.300599 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.319980 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.357921 - Detected: i, Frame: data\dishant.jpg
2025-07-30 21:18:29.396734 - Detected: i, Frame: data\dishant.jpg
